,cluster,term,label_,term_count,term_source_freq
1845,2,2 Games,DATE,1,0.047619047619047616
1846,2,Europe,LOC,4,0.14285714285714285
1847,2,GOP,ORG,6,0.23809523809523808
1848,2,Ted Budd,PERSON,1,0.047619047619047616
1849,2,NC,GPE,4,0.09523809523809523
1850,2,Garda,NORP,1,0.047619047619047616
1851,2,Longford,GPE,1,0.047619047619047616
1852,2,Chesterton’s Cops,ORG,1,0.047619047619047616
1853,2,Nevada,GPE,2,0.09523809523809523
1854,2,Capitol,ORG,3,0.09523809523809523
1855,2,Pope,PERSON,1,0.047619047619047616
1856,2,Nick Offerman,PERSON,1,0.047619047619047616
1857,2,French Open Gets off to,WORK_OF_ART,1,0.047619047619047616
1858,2,Chilly Start,EVENT,1,0.047619047619047616
1859,2,South Africa's,GPE,1,0.047619047619047616
1860,2,Ramaphosa Says Access to Concessional Loans Key to,ORG,1,0.047619047619047616
1861,2,Africa,LOC,2,0.047619047619047616
1862,2,Philip Mitchell,PERSON,1,0.047619047619047616
1863,2,NHS,ORG,1,0.047619047619047616
1864,2,National Digest,ORG,1,0.047619047619047616
1865,2,HSE,ORG,1,0.047619047619047616
1866,2,Paris Awakens Slowly After,ORG,1,0.047619047619047616
1867,2,2-Month Slumber to World,DATE,1,0.047619047619047616
1868,2,FaceTime,ORG,1,0.047619047619047616
1869,2,House,ORG,8,0.3333333333333333
1870,2,539,CARDINAL,1,0.047619047619047616
1871,2,14,CARDINAL,2,0.09523809523809523
1872,2,more than half a million,CARDINAL,1,0.047619047619047616
1873,2,D.C.,GPE,6,0.14285714285714285
1874,2,Cleveland Park,GPE,1,0.047619047619047616
1875,2,New Mexico,GPE,1,0.047619047619047616
1876,2,Lockdowns Not Enough to Defeat Coronavirus,ORG,1,0.047619047619047616
1877,2,Ryan,PERSON,1,0.047619047619047616
1878,2,Famed Delaware Theater Cuts Staff,ORG,1,0.047619047619047616
1879,2,Van Gogh,PERSON,1,0.047619047619047616
1880,2,Dutch,NORP,1,0.047619047619047616
1881,2,"884,000",CARDINAL,1,0.047619047619047616
1882,2,Biden Rebuts Doubts,PERSON,1,0.047619047619047616
1883,2,Michigan,GPE,3,0.09523809523809523
1884,2,NFL,ORG,4,0.19047619047619047
1885,2,Congress,ORG,7,0.23809523809523808
1886,2,NYC,GPE,4,0.19047619047619047
1887,2,Saudi Arabia,GPE,2,0.09523809523809523
1888,2,months,DATE,2,0.09523809523809523
1889,2,"more than 50,000",CARDINAL,1,0.047619047619047616
1890,2,3rd,ORDINAL,1,0.047619047619047616
1891,2,Olympics,EVENT,1,0.047619047619047616
1892,2,Schoolboy,ORG,1,0.047619047619047616
1893,2,Chicago Police Reports Increase,ORG,1,0.047619047619047616
1894,2,2019,DATE,1,0.047619047619047616
1895,2,Kansas Lawmakers Mull Governor's Power,ORG,1,0.047619047619047616
1896,2,7,CARDINAL,2,0.09523809523809523
1897,2,The Democratic National Convention,ORG,2,0.09523809523809523
1898,2,Pandemia: Latinos in Crisis,WORK_OF_ART,1,0.047619047619047616
1899,2,covid-19,DATE,2,0.047619047619047616
1900,2,Portland Suburb Recalled in Special Election,ORG,1,0.047619047619047616
1901,2,Luke Eales,PERSON,1,0.047619047619047616
1902,2,Government,ORG,1,0.047619047619047616
1903,2,4,CARDINAL,4,0.19047619047619047
1904,2,Kenya,GPE,1,0.047619047619047616
1905,2,First Vaccines ',ORG,1,0.047619047619047616
1906,2,Rwanda Secures,ORG,1,0.047619047619047616
1907,2,Asian Shares Mixed,ORG,1,0.047619047619047616
1908,2,Independence Day,EVENT,1,0.047619047619047616
1909,2,Asian Markets Lower,ORG,1,0.047619047619047616
1910,2,America,GPE,3,0.14285714285714285
1911,2,Birmingham City,GPE,1,0.047619047619047616
1912,2,Kayden Jackson,PERSON,1,0.047619047619047616
1913,2,Ipswich Town,GPE,1,0.047619047619047616
1914,2,2.75B,MONEY,1,0.047619047619047616
1915,2,thousands,CARDINAL,2,0.09523809523809523
1916,2,zero,CARDINAL,1,0.047619047619047616
1917,2,Eric Trump Urges Evangelicals,PERSON,1,0.047619047619047616
1918,2,Arizona,GPE,2,0.09523809523809523
1919,2,Spain,GPE,4,0.047619047619047616
1920,2,French,NORP,2,0.047619047619047616
1921,2,Dua Lipa,PERSON,1,0.047619047619047616
1922,2,James Corden,PERSON,1,0.047619047619047616
1923,2,Whitmer,PERSON,1,0.047619047619047616
1924,2,90 days,DATE,1,0.047619047619047616
1925,2,Virginia Unveils App To Aid Contact Tracing,ORG,1,0.047619047619047616
1926,2,Aviva,ORG,1,0.047619047619047616
1927,2,Pentagon,ORG,2,0.09523809523809523
1928,2,Millions,CARDINAL,1,0.047619047619047616
1929,2,202,CARDINAL,4,0.047619047619047616
1930,2,Australian,NORP,2,0.09523809523809523
1931,2,Kevin McCarthy’s,PERSON,1,0.047619047619047616
1932,2,today,DATE,2,0.09523809523809523
1933,2,Deborah Birx Urges,PERSON,1,0.047619047619047616
1934,2,Block Northam's,PERSON,1,0.047619047619047616
1935,2,COVID-19 Executive Orders,ORG,1,0.047619047619047616
1936,2,"50,000",MONEY,2,0.09523809523809523
1937,2,Green Bay,LOC,1,0.047619047619047616
1938,2,New York's,GPE,1,0.047619047619047616
1939,2,Coney Island,LOC,1,0.047619047619047616
1940,2,Uber's,ORG,1,0.047619047619047616
1941,2,Bank of America Sends,ORG,1,0.047619047619047616
1942,2,"184,000",CARDINAL,1,0.047619047619047616
1943,2,SBA,ORG,1,0.047619047619047616
1944,2,Ottawa,GPE,1,0.047619047619047616
1945,2,$100 million,MONEY,1,0.047619047619047616
1946,2,Pompeo Ramps,ORG,1,0.047619047619047616
1947,2,Diplomatic War on,EVENT,1,0.047619047619047616
1948,2,Damian Green,PERSON,1,0.047619047619047616
1949,2,Carmen Calvo,PERSON,1,0.047619047619047616
1950,2,EU,ORG,4,0.09523809523809523
1951,2,Social Media,ORG,1,0.047619047619047616
1952,2,Spanish,NORP,1,0.047619047619047616
1953,2,HHS,ORG,1,0.047619047619047616
1954,2,2020 election season,DATE,1,0.047619047619047616
1955,2,Bahrain,GPE,1,0.047619047619047616
1956,2,Hawaii,GPE,2,0.09523809523809523
1957,2,Push Bill,PERSON,1,0.047619047619047616
1958,2,RNC,ORG,2,0.09523809523809523
1959,2,Facebook,PERSON,2,0.09523809523809523
1960,2,Congressional,ORG,1,0.047619047619047616
1961,2,Dr Hilary,PERSON,1,0.047619047619047616
1962,2,India,GPE,4,0.19047619047619047
1963,2,Islamophobia Creeps Into Nepal,ORG,1,0.047619047619047616
1964,2,UCC,GPE,1,0.047619047619047616
1965,2,PRTB,ORG,1,0.047619047619047616
1966,2,60 Minutes',TIME,1,0.047619047619047616
1967,2,"""Hard Times Generation",WORK_OF_ART,1,0.047619047619047616
1968,2,Ely Cancels Parade,ORG,1,0.047619047619047616
1969,2,AP,ORG,1,0.047619047619047616
1970,2,Iran Arms Embargo Renewal,ORG,1,0.047619047619047616
1971,2,Lucille Ball Biopic,PERSON,1,0.047619047619047616
1972,2,LaPook,PERSON,1,0.047619047619047616
1973,2,Mayo Clinic,ORG,1,0.047619047619047616
1974,2,"Amazon’s Free, Fast Delivery for Granted",ORG,1,0.047619047619047616
1975,2,millions,CARDINAL,3,0.09523809523809523
1976,2,April,DATE,1,0.047619047619047616
1977,2,Alcoholics Anonymous,PERSON,1,0.047619047619047616
1978,2,UConn,ORG,1,0.047619047619047616
1979,2,57,CARDINAL,2,0.047619047619047616
1980,2,Civic Hall,ORG,1,0.047619047619047616
1981,2,Thanksgiving,DATE,1,0.047619047619047616
1982,2,Gallup,ORG,1,0.047619047619047616
1983,2,more than 60 percent,PERCENT,1,0.047619047619047616
1984,2,Coronavirus,ORG,8,0.19047619047619047
1985,2,this summer,DATE,1,0.047619047619047616
1986,2,G-7,ORG,1,0.047619047619047616
1987,2,1B,CARDINAL,1,0.047619047619047616
1988,2,Nearly half,CARDINAL,2,0.09523809523809523
1989,2,next week,DATE,2,0.09523809523809523
1990,2,Lift COVID-19 Mask Mandates,PERSON,1,0.047619047619047616
1991,2,Weeks,DATE,1,0.047619047619047616
1992,2,Air Transit Hub UAE Ready to Handle Coronavirus Cases: Ministry,ORG,1,0.047619047619047616
1993,2,Hanke’s Inflation Dashboard,ORG,1,0.047619047619047616
1994,2,K-12,PRODUCT,1,0.047619047619047616
1995,2,pre-K,ORG,1,0.047619047619047616
1996,2,Robert Long,PERSON,1,0.047619047619047616
1997,2,Chicago River,LOC,1,0.047619047619047616
1998,2,Serbia,GPE,2,0.09523809523809523
1999,2,Vučić,GPE,1,0.047619047619047616
2000,2,Kosovo,GPE,1,0.047619047619047616
2001,2,Factbox,ORG,2,0.047619047619047616
2002,2,Indiana,GPE,2,0.047619047619047616
2003,2,Boosting State's,ORG,1,0.047619047619047616
2004,2,Middle Eastern,NORP,1,0.047619047619047616
2005,2,Cornwall,GPE,1,0.047619047619047616
2006,2,200,MONEY,1,0.047619047619047616
2007,2,first 100 days,DATE,1,0.047619047619047616
2008,2,Almost 400,CARDINAL,1,0.047619047619047616
2009,2,last week,DATE,1,0.047619047619047616
2010,2,seven,CARDINAL,1,0.047619047619047616
2011,2,Sam,PERSON,1,0.047619047619047616
2012,2,five,CARDINAL,1,0.047619047619047616
2013,2,Kildare,GPE,1,0.047619047619047616
2014,2,Oct. 22,DATE,1,0.047619047619047616
2015,2,Roger Marshall,PERSON,1,0.047619047619047616
2016,2,Trump Caps Judiciary Remake With Choice,ORG,1,0.047619047619047616
2017,2,Court,ORG,1,0.047619047619047616
2018,2,4B,MONEY,1,0.047619047619047616
2019,2,2020,DATE,4,0.14285714285714285
2020,2,Barack,PERSON,1,0.047619047619047616
2021,2,Michelle Obama,PERSON,1,0.047619047619047616
2022,2,N.C.,GPE,1,0.047619047619047616
2023,2,Late Friday,DATE,1,0.047619047619047616
2024,2,Porn,ORG,1,0.047619047619047616
2025,2,Years,DATE,1,0.047619047619047616
2026,2,Health Highlights,ORG,1,0.047619047619047616
2027,2,"Nov. 12, 2020",DATE,1,0.047619047619047616
2028,2,Inter,NORP,1,0.047619047619047616
2029,2,"May 12, 2021",DATE,1,0.047619047619047616
2030,2,Sanders,PERSON,3,0.14285714285714285
2031,2,British Airways',ORG,1,0.047619047619047616
2032,2,¡Caray,PERSON,1,0.047619047619047616
2033,2,Mexican,NORP,1,0.047619047619047616
2034,2,Georgia Senate,ORG,1,0.047619047619047616
2035,2,Hogan,PERSON,1,0.047619047619047616
2036,2,Easter weekend,DATE,1,0.047619047619047616
2037,2,the Mississippi State Fair,FAC,1,0.047619047619047616
2038,2,USDA,ORG,1,0.047619047619047616
2039,2,Pakistan,GPE,1,0.047619047619047616
2040,2,U.N.,ORG,1,0.047619047619047616
2041,2,Italian,NORP,1,0.047619047619047616
2042,2,Nebraska Beef Plant Test Positive,ORG,1,0.047619047619047616
2043,2,Germany,GPE,2,0.047619047619047616
2044,2,31,CARDINAL,1,0.047619047619047616
2045,2,Jim Walsh Wears,PERSON,1,0.047619047619047616
2046,2,Washington,GPE,2,0.09523809523809523
2047,2,53,CARDINAL,1,0.047619047619047616
2048,2,Mount Rushmore,GPE,1,0.047619047619047616
2049,2,Fourth,ORDINAL,1,0.047619047619047616
2050,2,July,DATE,1,0.047619047619047616
2051,2,Pennsylvania,GPE,3,0.14285714285714285
2052,2,48 Hours,TIME,1,0.047619047619047616
2053,2,Panama,GPE,1,0.047619047619047616
2054,2,171,CARDINAL,1,0.047619047619047616
2055,2,Navajos Cancel Legislative Session Amid Coronavirus Outbreak,ORG,1,0.047619047619047616
2056,2,"3,700",CARDINAL,1,0.047619047619047616
2057,2,Begin Debating Coronavirus Package,ORG,1,0.047619047619047616
2058,2,Thursday,DATE,1,0.047619047619047616
2059,2,UNC,ORG,1,0.047619047619047616
2060,2,WHO,ORG,1,0.047619047619047616
2061,2,Ontario,GPE,1,0.047619047619047616
2062,2,Harvard,ORG,1,0.047619047619047616
2063,2,spring,DATE,1,0.047619047619047616
2064,2,the Middle East,LOC,1,0.047619047619047616
2065,2,this year,DATE,1,0.047619047619047616
2066,2,NHL Players Not Rushing Back to,ORG,1,0.047619047619047616
2067,2,123,CARDINAL,1,0.047619047619047616
2068,2,"4,335",CARDINAL,1,0.047619047619047616
2069,2,Yonhap,PERSON,1,0.047619047619047616
2070,2,Trudeau,PERSON,2,0.09523809523809523
2071,2,$100 billion,MONEY,1,0.047619047619047616
2072,2,Lisa Montgomery,PERSON,1,0.047619047619047616
2073,2,Philippines,GPE,2,0.047619047619047616
2074,2,Hundreds of Thousands,CARDINAL,1,0.047619047619047616
2075,2,Typhoon Makes,WORK_OF_ART,1,0.047619047619047616
2076,2,"Russia Reopens Borders for Its Nationals to Work, Study and Get Treatment Abroad",ORG,1,0.047619047619047616
2077,2,Four,CARDINAL,1,0.047619047619047616
2078,2,Dublin,GPE,2,0.047619047619047616
2079,2,California Fixed Glitch,ORG,1,0.047619047619047616
2080,2,Hilary,PERSON,1,0.047619047619047616
2081,2,| Coronavirus,PERSON,2,0.047619047619047616
2082,2,the Federal Reserve,ORG,1,0.047619047619047616
2083,2,Orthodox Churches Empty,ORG,1,0.047619047619047616
2084,2,Palestinians,NORP,1,0.047619047619047616
2085,2,Team Visits Wuhan Hospital,ORG,1,0.047619047619047616
2086,2,Bulls',ORG,1,0.047619047619047616
2087,2,Zach LaVine,PERSON,1,0.047619047619047616
2088,2,254,CARDINAL,1,0.047619047619047616
2089,2,"1,367",CARDINAL,1,0.047619047619047616
2090,2,End-Feb 12,DATE,1,0.047619047619047616
2091,2,Ryan Fitzpatrick,PERSON,1,0.047619047619047616
2092,2,QB Tua Tagovailoa,PERSON,1,0.047619047619047616
2093,2,Canadian,NORP,2,0.09523809523809523
2094,2,Justin Trudeau,PERSON,1,0.047619047619047616
2095,2,Birmingham,GPE,2,0.047619047619047616
2096,2,Midlands,GPE,1,0.047619047619047616
2097,2,Taylor Swift,PERSON,1,0.047619047619047616
2098,2,Cardigan,PERSON,1,0.047619047619047616
2099,2,Starbucks,ORG,1,0.047619047619047616
2100,2,Swiss Accelerate Economic Re-Opening,ORG,1,0.047619047619047616
2101,2,Staten Island,GPE,1,0.047619047619047616
2102,2,Pittsburgh,GPE,1,0.047619047619047616
2103,2,Spread Helps Drive,ORG,1,0.047619047619047616
2104,2,State,ORG,2,0.09523809523809523
2105,2,The Brink',WORK_OF_ART,1,0.047619047619047616
2106,2,Syria,GPE,2,0.09523809523809523
2107,2,Austin Tice,PERSON,1,0.047619047619047616
2108,2,Ohio,GPE,1,0.047619047619047616
2109,2,Russell Henley,PERSON,1,0.047619047619047616
2110,2,67,CARDINAL,1,0.047619047619047616
2111,2,Shadow Creek,FAC,1,0.047619047619047616
2112,2,MBA,WORK_OF_ART,1,0.047619047619047616
2113,2,FLOTUS,ORG,1,0.047619047619047616
2114,2,Ga.,GPE,1,0.047619047619047616
2115,2,Kemp,PERSON,1,0.047619047619047616
2116,2,British Airways Owner,ORG,1,0.047619047619047616
2117,2,30 million,CARDINAL,1,0.047619047619047616
2118,2,Big States,GPE,1,0.047619047619047616
2119,2,Tiny Counties,GPE,1,0.047619047619047616
2120,2,Trump Attacking Voting Rules,ORG,1,0.047619047619047616
2121,2,Army Corps,ORG,1,0.047619047619047616
2122,2,Three,CARDINAL,2,0.09523809523809523
2123,2,the next four years,DATE,1,0.047619047619047616
2124,2,Second,ORDINAL,1,0.047619047619047616
2125,2,Victoria State Reports,ORG,1,0.047619047619047616
2126,2,9,CARDINAL,1,0.047619047619047616
2127,2,World Athletics,ORG,1,0.047619047619047616
2128,2,Coe,PERSON,1,0.047619047619047616
2129,2,Tokyo,GPE,1,0.047619047619047616
2130,2,300,MONEY,2,0.09523809523809523
2131,2,Wisconsin,GPE,3,0.14285714285714285
2132,2,Rupp Arena,FAC,1,0.047619047619047616
2133,2,March,DATE,2,0.09523809523809523
2134,2,Fox News',ORG,1,0.047619047619047616
2135,2,Hannity Sets Ratings Record,WORK_OF_ART,1,0.047619047619047616
2136,2,November,DATE,2,0.09523809523809523
2137,2,Louisiana,GPE,1,0.047619047619047616
2138,2,John Bel Edwards,PERSON,1,0.047619047619047616
2139,2,Democratic,NORP,3,0.14285714285714285
2140,2,five months,DATE,1,0.047619047619047616
2141,2,Australia Armed Forces Called,ORG,1,0.047619047619047616
2142,2,Support COVID-19 Immunization Drive,FAC,1,0.047619047619047616
2143,2,Arkansas Hospital Returns,ORG,1,0.047619047619047616
2144,2,$8.8 Million,MONEY,1,0.047619047619047616
2145,2,Federal Government,ORG,1,0.047619047619047616
2146,2,13th,DATE,1,0.047619047619047616
2147,2,United States,GPE,1,0.047619047619047616
2148,2,Live TV,ORG,1,0.047619047619047616
2149,2,British,NORP,3,0.14285714285714285
2150,2,GMB,ORG,2,0.047619047619047616
2151,2,6-month-old,DATE,2,0.047619047619047616
2152,2,14 days,DATE,2,0.047619047619047616
2153,2,December,DATE,1,0.047619047619047616
2154,2,Scott Gottlieb,PERSON,1,0.047619047619047616
2155,2,Face the Nation,WORK_OF_ART,1,0.047619047619047616
2156,2,Garth Brooks,PERSON,1,0.047619047619047616
2157,2,Trisha Yearwood,PERSON,1,0.047619047619047616
2158,2,CBS,ORG,1,0.047619047619047616
2159,2,New Zealand,GPE,3,0.09523809523809523
2160,2,$628 Million Contract to Boost Output of Potential COVID-19,MONEY,1,0.047619047619047616
2161,2,Six,CARDINAL,2,0.09523809523809523
2162,2,Federal Reserve Slashes Interest Rate,ORG,1,0.047619047619047616
2163,2,Tokyo Olympics,EVENT,1,0.047619047619047616
2164,2,Reset,ORG,1,0.047619047619047616
2165,2,North American,NORP,1,0.047619047619047616
2166,2,$900K,MONEY,1,0.047619047619047616
2167,2,Eastern Europe,LOC,1,0.047619047619047616
2168,2,Western Europe,LOC,1,0.047619047619047616
2169,2,Asian,NORP,1,0.047619047619047616
2170,2,Calif.,GPE,1,0.047619047619047616
2171,2,Southwest,LOC,1,0.047619047619047616
2172,2,Mitt Romney,PERSON,1,0.047619047619047616
2173,2,Pro-Trump 'Insurrection,ORG,1,0.047619047619047616
2174,2,Asia Today: Outbreak,WORK_OF_ART,1,0.047619047619047616
2175,2,2nd,ORDINAL,1,0.047619047619047616
2176,2,Asia Today,WORK_OF_ART,2,0.09523809523809523
2177,2,"245,000",CARDINAL,1,0.047619047619047616
2178,2,Transit Board Approves Service Cuts Despite Opposition,ORG,1,0.047619047619047616
2179,2,Chicago,GPE,3,0.14285714285714285
2180,2,Women,DATE,1,0.047619047619047616
2181,2,More than 100,CARDINAL,1,0.047619047619047616
2182,2,two-week,DATE,1,0.047619047619047616
2183,2,the United States,GPE,1,0.047619047619047616
2184,2,Kamala Harris,PERSON,1,0.047619047619047616
2185,2,Ronald Reagan,PERSON,1,0.047619047619047616
2186,2,Miss.,GPE,1,0.047619047619047616
2187,2,Donald Trump,PERSON,1,0.047619047619047616
2188,2,Tulsa,GPE,1,0.047619047619047616
2189,2,Freeland,ORG,1,0.047619047619047616
2190,2,Frank Luntz,PERSON,1,0.047619047619047616
2191,2,2020 Elections,ORG,1,0.047619047619047616
2192,2,Mitsui,ORG,1,0.047619047619047616
2193,2,6/22,CARDINAL,1,0.047619047619047616
2194,2,Restart Flights,ORG,1,0.047619047619047616
2195,2,The United States,GPE,1,0.047619047619047616
2196,2,EU Agency,ORG,1,0.047619047619047616
2197,2,AstraZeneca,ORG,3,0.09523809523809523
2198,2,COVID Shot,FAC,1,0.047619047619047616
2199,2,Newslinks,ORG,2,0.047619047619047616
2200,2,Sunday 21st March 2021,DATE,1,0.047619047619047616
2201,2,Gambia Invests,ORG,1,0.047619047619047616
2202,2,COVID-19 Mutations,PERSON,1,0.047619047619047616
2203,2,April 6,DATE,1,0.047619047619047616
2204,2,Kim Ki-duk,PERSON,1,0.047619047619047616
2205,2,Berlin,GPE,1,0.047619047619047616
2206,2,"18,000",CARDINAL,1,0.047619047619047616
2207,2,MI5 Spy,ORG,1,0.047619047619047616
2208,2,Newsom,ORG,1,0.047619047619047616
2209,2,Memorial Days,LAW,1,0.047619047619047616
2210,2,NY,GPE,3,0.09523809523809523
2211,2,Her Assignment,WORK_OF_ART,1,0.047619047619047616
2212,2,"530,000",CARDINAL,1,0.047619047619047616
2213,2,Merkel,PERSON,2,0.047619047619047616
2214,2,German States,GPE,1,0.047619047619047616
2215,2,hundreds of miles,QUANTITY,1,0.047619047619047616
2216,2,3/21/2021,CARDINAL,1,0.047619047619047616
2217,2,"30,000",CARDINAL,1,0.047619047619047616
2218,2,Alaska,GPE,1,0.047619047619047616
2219,2,2016,DATE,1,0.047619047619047616
2220,2,"500,000",CARDINAL,3,0.09523809523809523
2221,2,San Francisco,GPE,1,0.047619047619047616
2222,2,Mexico,GPE,3,0.14285714285714285
2223,2,Louisiana Governor's,ORG,1,0.047619047619047616
2224,2,Thursday 30th July 2020,DATE,1,0.047619047619047616
2225,2,Morocco,GPE,1,0.047619047619047616
2226,2,Billesley,ORG,1,0.047619047619047616
2227,2,Pelosi,PERSON,2,0.09523809523809523
2228,2,California Congresswoman Steel Tests Positive for Virus,ORG,1,0.047619047619047616
2229,2,Health Officials Warn New Irish,ORG,1,0.047619047619047616
2230,2,Reopening Air Travel,FAC,1,0.047619047619047616
2231,2,15 Year of Marriage,DATE,1,0.047619047619047616
2232,2,McDonald's,ORG,1,0.047619047619047616
2233,2,FBI,ORG,1,0.047619047619047616
2234,2,North,LOC,2,0.047619047619047616
2235,2,at least one,CARDINAL,1,0.047619047619047616
2236,2,USPS,ORG,1,0.047619047619047616
2237,2,Tunisia Marks 10 Years Since Revolution in Lockdown,EVENT,1,0.047619047619047616
2238,2,COVID-Infected Woman,ORG,1,0.047619047619047616
2239,2,76,DATE,1,0.047619047619047616
2240,2,Joe Biden's,PERSON,2,0.09523809523809523
2241,2,Macron Repackages Old,PERSON,1,0.047619047619047616
2242,2,Malawi,GPE,1,0.047619047619047616
2243,2,Fed,ORG,1,0.047619047619047616
2244,2,First 10 days of Ramadan 2020,DATE,1,0.047619047619047616
2245,2,$1 billion,MONEY,1,0.047619047619047616
2246,2,Clyburn,PERSON,1,0.047619047619047616
2247,2,Cuba,GPE,2,0.09523809523809523
2248,2,Havana Lockdown,ORG,1,0.047619047619047616
2249,2,Foo Fighters Headline Lollapalooza,WORK_OF_ART,1,0.047619047619047616
2250,2,Global Citizens Festival,PRODUCT,1,0.047619047619047616
2251,2,October,DATE,1,0.047619047619047616
2252,2,Harris,PERSON,1,0.047619047619047616
2253,2,37 days,DATE,1,0.047619047619047616
2254,2,June,DATE,1,0.047619047619047616
2255,2,one,CARDINAL,4,0.19047619047619047
2256,2,four days,DATE,1,0.047619047619047616
2257,2,Georgia Reports Its Highest Daily Total,ORG,1,0.047619047619047616
2258,2,Coachella,ORG,1,0.047619047619047616
2259,2,Stagecoach,ORG,1,0.047619047619047616
2260,2,GOP Leaders Condemn,ORG,1,0.047619047619047616
2261,2,This week,DATE,1,0.047619047619047616
2262,2,Sunday Morning,WORK_OF_ART,1,0.047619047619047616
2263,2,August 2,DATE,1,0.047619047619047616
2264,2,the G-20,ORG,1,0.047619047619047616
2265,2,Utah,GPE,1,0.047619047619047616
2266,2,Trace Coronavirus Exposures,ORG,1,0.047619047619047616
2267,2,Powell,PERSON,1,0.047619047619047616
2268,2,Apple,ORG,1,0.047619047619047616
2269,2,Southern,LOC,1,0.047619047619047616
2270,2,July 4,DATE,1,0.047619047619047616
2271,2,Essential Quality,ORG,1,0.047619047619047616
2272,2,2021,DATE,1,0.047619047619047616
2273,2,Belmont Stakes,ORG,1,0.047619047619047616
2274,2,Wolverhampton Deliveroo,PERSON,1,0.047619047619047616
2275,2,Nicolás Maduro,PERSON,1,0.047619047619047616
2276,2,Venezuela,GPE,1,0.047619047619047616
2277,2,South Korea Extends Intensive Social Distancing,GPE,1,0.047619047619047616
2278,2,Reach 50 Daily Coronavirus,ORG,1,0.047619047619047616
2279,2,Today,DATE,1,0.047619047619047616
2280,2,TEMS,ORG,1,0.047619047619047616
2281,2,McCloskey,PERSON,1,0.047619047619047616
2282,2,de Blasio's,PERSON,1,0.047619047619047616
2283,2,AOC Attacks Double Standard After,ORG,1,0.047619047619047616
2284,2,Kenosha Shooter Rittenhouse's,ORG,1,0.047619047619047616
2285,2,OANN,ORG,1,0.047619047619047616
2286,2,Chanel Rion,PERSON,1,0.047619047619047616
2287,2,Cruz,PERSON,2,0.09523809523809523
2288,2,Gohmert,PERSON,1,0.047619047619047616
2289,2,Bahamas,GPE,1,0.047619047619047616
2290,2,"49,000",CARDINAL,1,0.047619047619047616
2291,2,January,DATE,2,0.09523809523809523
2292,2,6.3%,PERCENT,1,0.047619047619047616
2293,2,the West Eye Montenegro,GPE,1,0.047619047619047616
2294,2,Abe Resigns,PERSON,1,0.047619047619047616
2295,2,Ocado,ORG,1,0.047619047619047616
2296,2,"200,000",CARDINAL,1,0.047619047619047616
2297,2,B.C.,GPE,2,0.047619047619047616
2298,2,Samsung Electronics Extends Holiday Closure for 'Some Production Facilities',ORG,1,0.047619047619047616
2299,2,Lula,PERSON,1,0.047619047619047616
2300,2,Bolsonaro,PERSON,1,0.047619047619047616
2301,2,Senate Drive Halted,ORG,1,0.047619047619047616
2302,2,Key Races,WORK_OF_ART,1,0.047619047619047616
2303,2,The States Dispute Is the Latest Manifestation of Trump’s Distorted View of His Own Power,ORG,1,0.047619047619047616
2304,2,Xinjiang,GPE,1,0.047619047619047616
2305,2,Bicester Village of Midlands',FAC,1,0.047619047619047616
2306,2,a decade ago,DATE,1,0.047619047619047616
2307,2,The Indianapolis 500 Is America at Its Finest,ORG,1,0.047619047619047616
2308,2,71,CARDINAL,1,0.047619047619047616
2309,2,BofA,ORG,1,0.047619047619047616
2310,2,Seven,CARDINAL,2,0.09523809523809523
2311,2,South Korea Ups Emergency Response,ORG,1,0.047619047619047616
2312,2,BLM,ORG,1,0.047619047619047616
2313,2,Erin O’Toole,PERSON,1,0.047619047619047616
2314,2,Tory,NORP,1,0.047619047619047616
2315,2,MTA,ORG,1,0.047619047619047616
2316,2,Ford,ORG,1,0.047619047619047616
2317,2,N95,ORG,1,0.047619047619047616
2318,2,Oxford University,ORG,1,0.047619047619047616
2319,2,CNN,ORG,1,0.047619047619047616
2320,2,Chris Cuomo,PERSON,1,0.047619047619047616
2321,2,Rick Scott's,PERSON,1,0.047619047619047616
2322,2,Northwest Arkansas City Mandates Masks,ORG,1,0.047619047619047616
2323,2,Graham,PERSON,1,0.047619047619047616
2324,2,Mitch McConnell,PERSON,1,0.047619047619047616
2325,2,April 9,DATE,1,0.047619047619047616
2326,2,September,DATE,1,0.047619047619047616
2327,2,Hong Kong’s,GPE,1,0.047619047619047616
2328,2,Vince Carter,PERSON,1,0.047619047619047616
2329,2,NBA,ORG,1,0.047619047619047616
2330,2,22 years,DATE,1,0.047619047619047616
2331,2,South Korea's,GPE,1,0.047619047619047616
2332,2,Moon,PERSON,2,0.047619047619047616
2333,2,Olympics May,PERSON,1,0.047619047619047616
2334,2,Switzerland,GPE,1,0.047619047619047616
2335,2,Sunrise,LOC,1,0.047619047619047616
2336,2,$3.1 Billion,MONEY,1,0.047619047619047616
2337,2,Broadband JV,ORG,1,0.047619047619047616
2338,2,Pompeo Wraps,ORG,1,0.047619047619047616
2339,2,Anti-China Tour of Asia,ORG,1,0.047619047619047616
2340,2,Vietnam,GPE,1,0.047619047619047616
2341,2,Iowa,GPE,1,0.047619047619047616
2342,2,48,CARDINAL,1,0.047619047619047616
2343,2,Protests Over Election Delay,ORG,1,0.047619047619047616
2344,2,Yeager,PERSON,1,0.047619047619047616
2345,2,Resume Nonstop Flights,ORG,1,0.047619047619047616
2346,2,DC,GPE,1,0.047619047619047616
